Log file open, 05/09/23 13:31:46
[2023.05.09-17.38.11:020][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_84 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:021][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_840 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:021][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_841 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:021][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_842 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:021][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_843 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:021][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_845 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:021][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_844 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:022][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_846 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:022][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_847 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:022][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_848 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:023][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_849 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:023][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_85 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:023][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_851 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:023][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_850 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:024][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_852 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:024][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_853 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:024][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_854 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:024][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_855 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:025][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_856 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:025][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_857 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:025][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_858 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:025][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_86 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:025][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_859 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:025][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_860 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:025][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_861 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:026][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_862 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:026][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_863 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:026][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_864 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:026][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_865 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:026][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_866 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:027][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_867 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:027][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_868 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:027][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_869 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:027][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_87 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:027][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_870 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:027][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_871 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:028][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_872 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:028][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_873 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:028][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_874 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:028][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_875 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:028][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_876 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:028][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_877 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:029][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_878 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:029][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_879 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:029][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_88 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:029][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_880 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:029][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_881 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:029][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_882 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:030][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_883 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:030][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_884 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:030][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_885 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:031][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_886 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:031][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_887 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:031][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_888 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:031][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_889 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:031][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_89 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:031][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_890 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:031][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_891 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:031][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_892 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:032][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_893 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:032][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_894 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:032][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_895 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:032][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_896 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:032][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_897 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:033][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_898 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:033][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_899 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:033][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_90 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:033][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_900 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:033][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_901 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:034][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_904 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_905 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_906 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_907 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_903 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_908 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_909 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_91 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_910 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_911 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:035][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_912 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:036][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_913 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:036][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_914 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:036][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_915 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:036][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_916 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:036][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_902 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:036][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_917 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:036][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_918 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:036][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_919 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:038][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_92 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:038][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_920 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
